provinciecode;provincienaam;gemeentecode;gemeentenaam;begindatum;einddatum
28;Zuid-Holland;0610;Sliedrecht;1970-01-01;
28;Zuid-Holland;0611;Cromstrijen;1984-01-01;2019-01-01
28;Zuid-Holland;0612;Spijkenisse;1970-01-01;2015-01-01
28;Zuid-Holland;0613;Albrandswaard;1985-01-01;
28;Zuid-Holland;0614;Westvoorne;1980-01-01;2023-01-01
28;Zuid-Holland;0617;Strijen;1970-01-01;2019-01-01
28;Zuid-Holland;0619;Valkenburg;1970-01-01;2006-01-01
28;Zuid-Holland;0620;Vianen;1970-01-01;2002-01-01
28;Zuid-Holland;0622;Vlaardingen;1970-01-01;
28;Zuid-Holland;0623;Vlist;1970-01-01;2015-01-01
28;Zuid-Holland;0624;Voorburg;1970-01-01;2002-01-01
28;Zuid-Holland;0625;Voorhout;1970-01-01;2006-01-01
28;Zuid-Holland;0626;Voorschoten;1970-01-01;
28;Zuid-Holland;0627;Waddinxveen;1870-07-01;
28;Zuid-Holland;0628;Warmond;1970-01-01;2006-01-01
28;Zuid-Holland;0629;Wassenaar;1970-01-01;
28;Zuid-Holland;0630;Wateringen;1970-01-01;2004-01-01
28;Zuid-Holland;0633;Woubrugge;1970-01-01;1991-01-01
28;Zuid-Holland;0635;Zevenhoven;1970-01-01;1991-01-01
28;Zuid-Holland;0636;Zevenhuizen;1970-01-01;1991-01-01
28;Zuid-Holland;0637;Zoetermeer;1970-01-01;
28;Zuid-Holland;0638;Zoeterwoude;1970-01-01;
28;Zuid-Holland;0642;Zwijndrecht;1970-01-01;
28;Zuid-Holland;0643;Nederlek;1985-01-01;2015-01-01
28;Zuid-Holland;0644;Ouderkerk;1985-01-01;2015-01-01
28;Zuid-Holland;0689;Giessenlanden;1986-01-01;2019-01-01
28;Zuid-Holland;0693;Graafstroom;1986-01-01;2013-01-01
28;Zuid-Holland;0694;Liesveld;1986-01-01;2013-01-01
28;Zuid-Holland;0707;Zederik;1986-01-01;2019-01-01
28;Zuid-Holland;0645;Jacobswoude;1991-01-01;2009-01-01
28;Zuid-Holland;0646;Rijneveld;1991-01-01;1993-01-01
28;Zuid-Holland;0647;Moerhuizen;1991-01-01;1993-01-01
28;Zuid-Holland;1666;Zevenhuizen-Moerkapelle;1993-01-01;2010-01-01
28;Zuid-Holland;1672;Rijnwoude;1993-01-01;2014-01-01
28;Zuid-Holland;1673;Liemeer;1994-01-01;2007-01-01
28;Zuid-Holland;1916;Leidschendam-Voorburg;2002-01-01;
28;Zuid-Holland;1926;Pijnacker-Nootdorp;2002-01-01;
28;Zuid-Holland;1783;Westland;2004-01-01;
28;Zuid-Holland;1842;Midden-Delfland;2004-01-01;
28;Zuid-Holland;1525;Teylingen;2006-01-01;
28;Zuid-Holland;1621;Lansingerland;2007-01-01;
28;Zuid-Holland;1884;Kaag en Braassem;2009-01-01;
28;Zuid-Holland;1892;Zuidplas;2010-01-01;
28;Zuid-Holland;1901;Bodegraven-Reeuwijk;2011-01-01;
28;Zuid-Holland;1924;Goeree-Overflakkee;2013-01-01;
28;Zuid-Holland;1927;Molenwaard;2013-01-01;2019-01-01
28;Zuid-Holland;1930;Nissewaard;2015-01-01;
28;Zuid-Holland;1931;Krimpenerwaard;2015-01-01;
28;Zuid-Holland;1963;Hoeksche Waard;2019-01-01;
28;Zuid-Holland;1978;Molenlanden;2019-01-01;
28;Zuid-Holland;1992;Voorne aan Zee;2023-01-01;
29;Zeeland;0648;Aardenburg;1970-01-01;1995-01-01
29;Zeeland;0649;Arnemuiden;1970-01-01;1997-01-01
29;Zeeland;0650;Axel;1970-01-01;2003-01-01
29;Zeeland;0654;Borsele;1970-01-01;
29;Zeeland;0656;Brouwershaven;1970-01-01;1997-01-01
29;Zeeland;0657;Bruinisse;1970-01-01;1997-01-01
29;Zeeland;0660;Domburg;1970-01-01;1997-01-01
29;Zeeland;0662;Duiveland;1961-01-01;1997-01-01
29;Zeeland;0664;Goes;1970-01-01;
29;Zeeland;0675;Hontenisse;1970-01-01;2003-01-01
29;Zeeland;0677;Hulst;1970-01-01;
29;Zeeland;0678;Kapelle;1970-01-01;
29;Zeeland;0682;Kortgene;1970-01-01;1995-01-01
29;Zeeland;0686;Mariekerke;1966-07-01;1997-01-01
29;Zeeland;0687;Middelburg (Z.);1970-01-01;
29;Zeeland;0688;Middenschouwen;1961-01-01;1997-01-01
29;Zeeland;0692;Oostburg;1970-01-01;2003-01-01
29;Zeeland;0703;Reimerswaal;1970-01-01;
29;Zeeland;0704;Sas van Gent;1970-01-01;2003-01-01
29;Zeeland;0712;Sint Philipsland;1970-01-01;1995-01-01
29;Zeeland;0713;Sluis;1970-01-01;1995-01-01
29;Zeeland;0715;Terneuzen;1970-01-01;
29;Zeeland;0716;Tholen;1970-01-01;
29;Zeeland;0717;Veere;1970-01-01;
29;Zeeland;0718;Vlissingen;1970-01-01;
29;Zeeland;0720;Valkenisse;1966-07-01;1997-01-01
29;Zeeland;0725;Westerschouwen;1961-01-01;1997-01-01
29;Zeeland;0726;Westkapelle;1970-01-01;1997-01-01
29;Zeeland;0727;Wissenkerke;1970-01-01;1995-01-01
29;Zeeland;0732;Zierikzee;1970-01-01;1997-01-01
29;Zeeland;1695;Noord-Beveland;1995-01-01;
29;Zeeland;1698;Sluis-Aardenburg;1995-01-01;2003-01-01
29;Zeeland;1676;Schouwen-Duiveland;1997-01-01;
29;Zeeland;1714;Sluis;2003-01-01;
30;Noord-Brabant;0738;Aalburg;1970-01-01;2019-01-01
30;Noord-Brabant;0739;Aarle-Rixtel;1970-01-01;1997-01-01
30;Noord-Brabant;0741;Alphen en Riel;1970-01-01;1997-01-01
30;Noord-Brabant;0743;Asten;1970-01-01;
30;Noord-Brabant;0744;Baarle-Nassau;1970-01-01;
30;Noord-Brabant;0745;Bakel en Milheeze;1970-01-01;1997-01-01
30;Noord-Brabant;0746;Beek en Donk;1970-01-01;1997-01-01
30;Noord-Brabant;0747;Beers;1970-01-01;1994-01-01
30;Noord-Brabant;0748;Bergen op Zoom;1970-01-01;
30;Noord-Brabant;0749;Bergeyk;1970-01-01;1999-01-01
30;Noord-Brabant;0750;Berghem;1970-01-01;1994-01-01
30;Noord-Brabant;0751;Berkel-Enschot;1970-01-01;1997-01-01
30;Noord-Brabant;0752;Berlicum;1970-01-01;1996-01-01
30;Noord-Brabant;0753;Best;1970-01-01;
30;Noord-Brabant;0754;Bladel en Netersel;1970-01-01;1997-01-01
30;Noord-Brabant;0755;Boekel;1970-01-01;
30;Noord-Brabant;0756;Boxmeer;1970-01-01;2022-01-01
30;Noord-Brabant;0757;Boxtel;1970-01-01;
30;Noord-Brabant;0758;Breda;1970-01-01;
30;Noord-Brabant;0759;Budel;1970-01-01;1999-01-01
30;Noord-Brabant;0760;Chaam;1970-01-01;1997-01-01
30;Noord-Brabant;0761;Cuijk c.a.;1970-01-01;1994-01-01
30;Noord-Brabant;0762;Deurne;1926-01-01;
30;Noord-Brabant;0763;Diessen;1970-01-01;1997-01-01
30;Noord-Brabant;0764;Dinteloord en Prinsenland;1970-01-01;1997-01-01
30;Noord-Brabant;0766;Dongen;1970-01-01;
30;Noord-Brabant;0767;Drunen;1970-01-01;1997-01-01
30;Noord-Brabant;0768;Den Dungen;1970-01-01;1996-01-01
30;Noord-Brabant;0769;Dussen;1970-01-01;1997-01-01
30;Noord-Brabant;0770;Eersel;1970-01-01;
30;Noord-Brabant;0772;Eindhoven;1970-01-01;
30;Noord-Brabant;0775;Erp;1970-01-01;1994-01-01
30;Noord-Brabant;0776;Esch;1970-01-01;1996-01-01
30;Noord-Brabant;0777;Etten-Leur;1968-01-01;
30;Noord-Brabant;0778;Fijnaart en Heijningen;1970-01-01;1997-01-01
30;Noord-Brabant;0779;Geertruidenberg;1970-01-01;
30;Noord-Brabant;0780;Geffen;1970-01-01;1993-01-01
30;Noord-Brabant;0781;Geldrop;1970-01-01;2004-01-01
30;Noord-Brabant;0782;Gemert;1970-01-01;1997-01-01
30;Noord-Brabant;0784;Gilze en Rijen;1970-01-01;
30;Noord-Brabant;0785;Goirle;1970-01-01;
30;Noord-Brabant;0786;Grave;1970-01-01;2022-01-01
30;Noord-Brabant;0787;'s-Gravenmoer;1970-01-01;1997-01-01
30;Noord-Brabant;0788;Haaren;1970-01-01;2021-01-01
30;Noord-Brabant;0789;Halsteren;1970-01-01;1997-01-01
30;Noord-Brabant;0790;Haps;1970-01-01;1994-01-01
30;Noord-Brabant;0791;Heesch;1970-01-01;1996-01-01
30;Noord-Brabant;0792;Heeswijk-Dinther;1969-01-01;1994-01-01
30;Noord-Brabant;0793;Heeze;1970-01-01;1997-01-01
30;Noord-Brabant;0794;Helmond;1970-01-01;
30;Noord-Brabant;0795;Helvoirt;1970-01-01;1996-01-01
30;Noord-Brabant;0796;'s-Hertogenbosch;1970-01-01;
30;Noord-Brabant;0797;Heusden;1970-01-01;
30;Noord-Brabant;0798;Hilvarenbeek;1970-01-01;
30;Noord-Brabant;0799;Hoeven;1970-01-01;1997-01-01
30;Noord-Brabant;0800;Casteren;1970-01-01;1997-01-01
30;Noord-Brabant;0801;Hooge en Lage Mierde;1970-01-01;1997-01-01
30;Noord-Brabant;0802;Hooge en Lage Zwaluwe;1970-01-01;1997-01-01
30;Noord-Brabant;0803;Huijbergen;1970-01-01;1997-01-01
30;Noord-Brabant;0804;Klundert;1970-01-01;1997-01-01
30;Noord-Brabant;0805;Leende;1970-01-01;1997-01-01
30;Noord-Brabant;0806;Liempde;1970-01-01;1996-01-01
30;Noord-Brabant;0807;Lieshout;1970-01-01;1997-01-01
30;Noord-Brabant;0808;Lith;1970-01-01;2011-01-01
30;Noord-Brabant;0809;Loon op Zand;1970-01-01;
30;Noord-Brabant;0810;Luyksgestel;1970-01-01;1997-01-01
30;Noord-Brabant;0811;Maarheeze;1970-01-01;1997-01-01
30;Noord-Brabant;0812;Made en Drimmelen;1970-01-01;1997-01-01
30;Noord-Brabant;0813;Megen c.a.;1970-01-01;1994-01-01
30;Noord-Brabant;0814;Mierlo;1970-01-01;2004-01-01
30;Noord-Brabant;0815;Mill en Sint Hubert;1970-01-01;2022-01-01
30;Noord-Brabant;0816;Moergestel;1970-01-01;1997-01-01
30;Noord-Brabant;0817;Nieuw-Ginneken;1970-01-01;1997-01-01
30;Noord-Brabant;0818;Nieuw-Vossemeer;1970-01-01;1997-01-01
30;Noord-Brabant;0819;Nistelrode;1970-01-01;1994-01-01
30;Noord-Brabant;0820;Nuenen, Gerwen en Nederwetten;1970-01-01;
30;Noord-Brabant;0821;Nuland;1970-01-01;1993-01-01
30;Noord-Brabant;0822;Oeffelt;1970-01-01;1994-01-01
30;Noord-Brabant;0823;Oirschot;1970-01-01;
30;Noord-Brabant;0824;Oisterwijk;1970-01-01;
30;Noord-Brabant;0825;Middelbeers;1970-01-01;1997-01-01
30;Noord-Brabant;0826;Oosterhout;1970-01-01;
30;Noord-Brabant;0827;Oploo c.a.;1970-01-01;1994-01-01
30;Noord-Brabant;0828;Oss;1970-01-01;
30;Noord-Brabant;0829;Ossendrecht;1970-01-01;1997-01-01
30;Noord-Brabant;0830;Oudenbosch;1970-01-01;1997-01-01
30;Noord-Brabant;0831;Oud en Nieuw Gastel;1970-01-01;1997-01-01
30;Noord-Brabant;0832;Prinsenbeek;1970-01-01;1997-01-01
30;Noord-Brabant;0833;Putte;1970-01-01;1997-01-01
30;Noord-Brabant;0834;Raamsdonk;1970-01-01;1997-01-01
30;Noord-Brabant;0835;Ravenstein;1970-01-01;2003-01-01
30;Noord-Brabant;0836;Reusel;1970-01-01;1997-01-01
30;Noord-Brabant;0837;Riethoven;1970-01-01;1997-01-01
30;Noord-Brabant;0838;Roosendaal en Nispen;1970-01-01;1997-01-01
30;Noord-Brabant;0839;Rosmalen;1970-01-01;1996-01-01
30;Noord-Brabant;0840;Rucphen;1970-01-01;
30;Noord-Brabant;0841;Rijsbergen;1970-01-01;1997-01-01
30;Noord-Brabant;0843;Schaijk;1970-01-01;1994-01-01
30;Noord-Brabant;0844;Schijndel;1970-01-01;2017-01-01
30;Noord-Brabant;0845;Sint-Michielsgestel;1970-01-01;
30;Noord-Brabant;0846;Sint-Oedenrode;1970-01-01;2017-01-01
30;Noord-Brabant;0847;Someren;1970-01-01;
30;Noord-Brabant;0848;Son en Breugel;1970-01-01;
30;Noord-Brabant;0849;Sprang-Capelle;1970-01-01;1997-01-01
30;Noord-Brabant;0850;Standdaarbuiten;1970-01-01;1997-01-01
30;Noord-Brabant;0851;Steenbergen;1970-01-01;
30;Noord-Brabant;0853;Terheijden;1970-01-01;1997-01-01
30;Noord-Brabant;0854;Teteringen;1970-01-01;1997-01-01
30;Noord-Brabant;0855;Tilburg;1970-01-01;
30;Noord-Brabant;0856;Uden;1970-01-01;2022-01-01
30;Noord-Brabant;0857;Udenhout;1970-01-01;1997-01-01
30;Noord-Brabant;0858;Valkenswaard;1970-01-01;
30;Noord-Brabant;0860;Veghel;1970-01-01;2017-01-01
30;Noord-Brabant;0861;Veldhoven;1970-01-01;
30;Noord-Brabant;0862;Vessem, Wintelre en Knegse;1970-01-01;1997-01-01
30;Noord-Brabant;0863;Vierlingsbeek;1970-01-01;1998-01-01
30;Noord-Brabant;0864;Vlijmen;1970-01-01;1997-01-01
30;Noord-Brabant;0865;Vught;1970-01-01;
30;Noord-Brabant;0866;Waalre;1970-01-01;
30;Noord-Brabant;0867;Waalwijk;1970-01-01;
30;Noord-Brabant;0868;Wanroij;1970-01-01;1994-01-01
30;Noord-Brabant;0869;Waspik;1970-01-01;1997-01-01
30;Noord-Brabant;0870;Werkendam;1970-01-01;2019-01-01
30;Noord-Brabant;0871;Westerhoven;1970-01-01;1997-01-01
30;Noord-Brabant;0872;Willemstad;1970-01-01;1997-01-01
30;Noord-Brabant;0873;Woensdrecht;1970-01-01;
30;Noord-Brabant;0874;Woudrichem;1970-01-01;2019-01-01
30;Noord-Brabant;0875;Wouw;1970-01-01;1997-01-01
30;Noord-Brabant;0877;Zeeland;1970-01-01;1994-01-01
30;Noord-Brabant;0878;Zevenbergen;1970-01-01;1999-01-01
30;Noord-Brabant;0879;Zundert;1970-01-01;
30;Noord-Brabant;1671;Maasdonk;1993-01-01;2015-01-01
30;Noord-Brabant;1684;Cuijk;1994-01-01;2022-01-01
30;Noord-Brabant;1685;Landerd;1994-01-01;2022-01-01
30;Noord-Brabant;1691;St. Anthonis;1994-01-01;1996-01-01
30;Noord-Brabant;1702;Sint Anthonis;1996-01-01;2022-01-01
30;Noord-Brabant;1721;Bernheze;1996-01-01;
30;Noord-Brabant;1652;Gemert-Bakel;1997-01-01;
30;Noord-Brabant;1655;Halderberge;1997-01-01;
30;Noord-Brabant;1658;Heeze-Leende;1997-01-01;
30;Noord-Brabant;1659;Laarbeek;1997-01-01;
30;Noord-Brabant;1665;Made;1997-01-01;1999-01-01
30;Noord-Brabant;1667;Reusel-De Mierden;1997-01-01;
30;Noord-Brabant;1674;Roosendaal;1997-01-01;
30;Noord-Brabant;1723;Alphen-Chaam;1997-01-01;
30;Noord-Brabant;1728;Bladel;1997-01-01;
30;Noord-Brabant;1706;Cranendonck;1999-01-01;
30;Noord-Brabant;1709;Moerdijk;1999-01-01;
30;Noord-Brabant;1719;Drimmelen;1999-01-01;
30;Noord-Brabant;1724;Bergeijk;1999-01-01;
30;Noord-Brabant;1771;Geldrop-Mierlo;2004-01-01;
30;Noord-Brabant;1948;Meierijstad;2017-01-01;
30;Noord-Brabant;1959;Altena;2019-01-01;
30;Noord-Brabant;1982;Land van Cuijk;2022-01-01;
30;Noord-Brabant;1991;Maashorst;2022-01-01;
31;Limburg;0881;Onderbanken;1970-01-01;2019-01-01
31;Limburg;0882;Landgraaf;1970-01-01;
31;Limburg;0885;Arcen en Velden;1970-01-01;2010-01-01
31;Limburg;0886;Baexem;1970-01-01;1991-01-01
31;Limburg;0887;Beegden;1970-01-01;1991-01-01
31;Limburg;0888;Beek (L.);1970-01-01;
31;Limburg;0889;Beesel;1970-01-01;
31;Limburg;0890;Belfeld;1970-01-01;2001-01-01
31;Limburg;0893;Bergen (L.);1970-01-01;
31;Limburg;0897;Born;1970-01-01;2001-01-01
31;Limburg;0898;Broekhuizen;1970-01-01;2001-01-01
31;Limburg;0899;Brunssum;1970-01-01;
31;Limburg;0902;Echt;1970-01-01;2003-01-01
31;Limburg;0905;Eijsden;1970-01-01;2011-01-01
31;Limburg;0906;Geleen;1970-01-01;2001-01-01
31;Limburg;0907;Gennep;1970-01-01;
31;Limburg;0909;Grathem;1970-01-01;1991-01-01
31;Limburg;0912;Grubbenvorst;1970-01-01;2001-01-01
31;Limburg;0913;Gulpen;1970-01-01;1999-01-01
31;Limburg;0914;Haelen;1970-01-01;2007-01-01
31;Limburg;0915;Heel en Panheel;1970-01-01;1991-01-01
31;Limburg;0917;Heerlen;1970-01-01;
31;Limburg;0918;Helden;1970-01-01;2010-01-01
31;Limburg;0919;Herten;1970-01-01;1991-01-01
31;Limburg;0920;Heythuysen;1970-01-01;2007-01-01
31;Limburg;0922;Horn;1970-01-01;1991-01-01
31;Limburg;0923;Horst;1970-01-01;2001-01-01
31;Limburg;0925;Hunsel;1970-01-01;2007-01-01
31;Limburg;0928;Kerkrade;1970-01-01;
31;Limburg;0929;Kessel;1970-01-01;2010-01-01
31;Limburg;0932;Linne;1970-01-01;1991-01-01
31;Limburg;0933;Maasbracht;1970-01-01;2007-01-01
31;Limburg;0934;Maasbree;1970-01-01;2010-01-01
31;Limburg;0935;Maastricht;1970-01-01;
31;Limburg;0936;Margraten;1970-01-01;2011-01-01
31;Limburg;0938;Meerssen;1970-01-01;
31;Limburg;0939;Melick en Herkenbosch;1970-01-01;1993-01-01
31;Limburg;0941;Meijel;1970-01-01;2010-01-01
31;Limburg;0943;Montfort;1970-01-01;1991-01-01
31;Limburg;0944;Mook en Middelaar;1970-01-01;
31;Limburg;0946;Nederweert;1970-01-01;
31;Limburg;0947;Neer;1970-01-01;1991-01-01
31;Limburg;0951;Nuth;1970-01-01;2019-01-01
31;Limburg;0953;Oh‚ en Laak;1970-01-01;1991-01-01
31;Limburg;0956;Posterholt;1970-01-01;1995-01-01
31;Limburg;0957;Roermond;1970-01-01;
31;Limburg;0958;Roggel;1970-01-01;1993-01-01
31;Limburg;0962;Schinnen;1970-01-01;2019-01-01
31;Limburg;0964;Sevenum;1970-01-01;2010-01-01
31;Limburg;0965;Simpelveld;1970-01-01;
31;Limburg;0967;Sint Odilienberg;1970-01-01;1991-01-01
31;Limburg;0968;Sittard;1970-01-01;2001-01-01
31;Limburg;0971;Stein (L.);1970-01-01;
31;Limburg;0972;Stevensweert;1970-01-01;1991-01-01
31;Limburg;0973;Stramproy;1970-01-01;1998-01-01
31;Limburg;0974;Susteren;1970-01-01;2003-01-01
31;Limburg;0975;Swalmen;1970-01-01;2007-01-01
31;Limburg;0976;Tegelen;1970-01-01;2001-01-01
31;Limburg;0977;Thorn;1970-01-01;2007-01-01
31;Limburg;0981;Vaals;1970-01-01;
31;Limburg;0983;Venlo;1970-01-01;
31;Limburg;0984;Venray;1970-01-01;
31;Limburg;0985;Vlodrop;1970-01-01;1991-01-01
31;Limburg;0986;Voerendaal;1970-01-01;
31;Limburg;0988;Weert;1970-01-01;
31;Limburg;0989;Wessem;1970-01-01;1991-01-01
31;Limburg;0990;Wittem;1970-01-01;1999-01-01
31;Limburg;0993;Meerlo-Wanssum;1970-01-01;2010-01-01
31;Limburg;0994;Valkenburg aan de Geul;1970-01-01;
31;Limburg;1937;Heel;1991-01-01;2007-01-01
31;Limburg;1669;Roerdalen;1993-01-01;
31;Limburg;1670;Roggel en Neer;1993-01-01;2007-01-01
31;Limburg;1679;Ambt Montfort;1995-01-01;2007-01-01
31;Limburg;1729;Gulpen-Wittem;1999-01-01;
31;Limburg;1507;Horst aan de Maas;2001-01-01;
31;Limburg;1883;Sittard-Geleen;2001-01-01;
31;Limburg;1711;Echt-Susteren;2003-01-01;
31;Limburg;1640;Leudal;2007-01-01;
31;Limburg;1641;Maasgouw;2007-01-01;
31;Limburg;1894;Peel en Maas;2010-01-01;
31;Limburg;1903;Eijsden-Margraten;2011-01-01;
31;Limburg;1954;Beekdaelen;2019-01-01;
