"Blad","MinX","MinY","MaxX","MaxY","Width","Height",,"ResX","ResY"
"1600-23AZ.tif",260000,512500,270000,518750,16000,10000,,0.625,0.625
"1600-23BN.tif",270000,518750,280000,525000,16000,10000,,0.625,0.625
"1600-23BZ.tif",270000,512500,280000,518750,16000,10000,,0.625,0.625
"1600-23CN.tif",260000,506250,270000,512500,16000,10000,,0.625,0.625
"1600-23CZ.tif",260000,500000,270000,506250,16000,10000,,0.625,0.625
"1600-23DN.tif",270000,506250,280000,512500,16000,10000,,0.625,0.625
"1600-23DZ.tif",270000,500000,280000,506250,16000,10000,,0.625,0.625
"1600-24EN.tif",80000,493750,90000,500000,16000,10000,,0.625,0.625
"1600-24EZ.tif",80000,487500,90000,493750,16000,10000,,0.625,0.625
"1600-24FN.tif",90000,493750,100000,500000,16000,10000,,0.625,0.625
"1600-24FZ.tif",90000,487500,100000,493750,16000,10000,,0.625,0.625
"1600-24GN.tif",80000,481250,90000,487500,16000,10000,,0.625,0.625
"1600-24GZ.tif",80000,475000,90000,481250,16000,10000,,0.625,0.625
"1600-24HN.tif",90000,481250,100000,487500,16000,10000,,0.625,0.625
"1600-24HZ.tif",90000,475000,100000,481250,16000,10000,,0.625,0.625
"1600-25AN.tif",100000,493750,110000,500000,16000,10000,,0.625,0.625
"1600-25AZ.tif",100000,487500,110000,493750,16000,10000,,0.625,0.625
"1600-25BN.tif",110000,493750,120000,500000,16000,10000,,0.625,0.625
"1600-25BZ.tif",110000,487500,120000,493750,16000,10000,,0.625,0.625
"1600-25CN.tif",100000,481250,110000,487500,16000,10000,,0.625,0.625
"1600-25CZ.tif",100000,475000,110000,481250,16000,10000,,0.625,0.625
"1600-25DN.tif",110000,481250,120000,487500,16000,10000,,0.625,0.625
"1600-25DZ.tif",110000,475000,120000,481250,16000,10000,,0.625,0.625
"1600-25EN.tif",120000,493750,130000,500000,16000,10000,,0.625,0.625
"1600-25EZ.tif",120000,487500,130000,493750,16000,10000,,0.625,0.625
"1600-25FN.tif",130000,493750,140000,500000,16000,10000,,0.625,0.625
"1600-25FZ.tif",130000,487500,140000,493750,16000,10000,,0.625,0.625
"1600-25GN.tif",120000,481250,130000,487500,16000,10000,,0.625,0.625
"1600-25GZ.tif",120000,475000,130000,481250,16000,10000,,0.625,0.625
"1600-25HN.tif",130000,481250,140000,487500,16000,10000,,0.625,0.625
"1600-25HZ.tif",130000,475000,140000,481250,16000,10000,,0.625,0.625
"1600-26AN.tif",140000,493750,150000,500000,16000,10000,,0.625,0.625
"1600-26AZ.tif",140000,487500,150000,493750,16000,10000,,0.625,0.625
"1600-26BN.tif",150000,493750,160000,500000,16000,10000,,0.625,0.625
"1600-26BZ.tif",150000,487500,160000,493750,16000,10000,,0.625,0.625
"1600-26CN.tif",140000,481250,150000,487500,16000,10000,,0.625,0.625
"1600-26CZ.tif",140000,475000,150000,481250,16000,10000,,0.625,0.625
"1600-26DN.tif",150000,481250,160000,487500,16000,10000,,0.625,0.625
"1600-26DZ.tif",150000,475000,160000,481250,16000,10000,,0.625,0.625
"1600-26EN.tif",160000,493750,170000,500000,16000,10000,,0.625,0.625
"1600-26EZ.tif",160000,487500,170000,493750,16000,10000,,0.625,0.625
"1600-26FN.tif",170000,493750,180000,500000,16000,10000,,0.625,0.625
"1600-26FZ.tif",170000,487500,180000,493750,16000,10000,,0.625,0.625
"1600-26GN.tif",160000,481250,170000,487500,16000,10000,,0.625,0.625
"1600-26GZ.tif",160000,475000,170000,481250,16000,10000,,0.625,0.625
"1600-26HN.tif",170000,481250,180000,487500,16000,10000,,0.625,0.625
"1600-26HZ.tif",170000,475000,180000,481250,16000,10000,,0.625,0.625
"1600-27AN.tif",180000,493750,190000,500000,16000,10000,,0.625,0.625
"1600-27AZ.tif",180000,487500,190000,493750,16000,10000,,0.625,0.625
"1600-27BN.tif",190000,493750,200000,500000,16000,10000,,0.625,0.625
"1600-27BZ.tif",190000,487500,200000,493750,16000,10000,,0.625,0.625
"1600-27CN.tif",180000,481250,190000,487500,16000,10000,,0.625,0.625
"1600-27CZ.tif",180000,475000,190000,481250,16000,10000,,0.625,0.625
"1600-27DN.tif",190000,481250,200000,487500,16000,10000,,0.625,0.625
"1600-27DZ.tif",190000,475000,200000,481250,16000,10000,,0.625,0.625
"1600-27EN.tif",200000,493750,210000,500000,16000,10000,,0.625,0.625
"1600-27EZ.tif",200000,487500,210000,493750,16000,10000,,0.625,0.625
"1600-27FN.tif",210000,493750,220000,500000,16000,10000,,0.625,0.625
"1600-27FZ.tif",210000,487500,220000,493750,16000,10000,,0.625,0.625
"1600-27GN.tif",200000,481250,210000,487500,16000,10000,,0.625,0.625
"1600-27GZ.tif",200000,475000,210000,481250,16000,10000,,0.625,0.625
"1600-27HN.tif",210000,481250,220000,487500,16000,10000,,0.625,0.625
"1600-27HZ.tif",210000,475000,220000,481250,16000,10000,,0.625,0.625
"1600-28AN.tif",220000,493750,230000,500000,16000,10000,,0.625,0.625
"1600-28AZ.tif",220000,487500,230000,493750,16000,10000,,0.625,0.625
"1600-28BN.tif",230000,493750,240000,500000,16000,10000,,0.625,0.625
"1600-28BZ.tif",230000,487500,240000,493750,16000,10000,,0.625,0.625
"1600-28CN.tif",220000,481250,230000,487500,16000,10000,,0.625,0.625
"1600-28CZ.tif",220000,475000,230000,481250,16000,10000,,0.625,0.625
"1600-28DN.tif",230000,481250,240000,487500,16000,10000,,0.625,0.625
"1600-28DZ.tif",230000,475000,240000,481250,16000,10000,,0.625,0.625
"1600-28EN.tif",240000,493750,250000,500000,16000,10000,,0.625,0.625
"1600-28EZ.tif",240000,487500,250000,493750,16000,10000,,0.625,0.625
"1600-28FN.tif",250000,493750,260000,500000,16000,10000,,0.625,0.625
"1600-28FZ.tif",250000,487500,260000,493750,16000,10000,,0.625,0.625
"1600-28GN.tif",240000,481250,250000,487500,16000,10000,,0.625,0.625
"1600-28GZ.tif",240000,475000,250000,481250,16000,10000,,0.625,0.625
"1600-28HN.tif",250000,481250,260000,487500,16000,10000,,0.625,0.625
"1600-28HZ.tif",250000,475000,260000,481250,16000,10000,,0.625,0.625
"1600-29AN.tif",260000,493750,270000,500000,16000,10000,,0.625,0.625
"1600-29AZ.tif",260000,487500,270000,493750,16000,10000,,0.625,0.625
"1600-29BN.tif",270000,493750,280000,500000,16000,10000,,0.625,0.625
"1600-29BZ.tif",270000,487500,280000,493750,16000,10000,,0.625,0.625
"1600-29CN.tif",260000,481250,270000,487500,16000,10000,,0.625,0.625
"1600-29CZ.tif",260000,475000,270000,481250,16000,10000,,0.625,0.625
"1600-29DN.tif",270000,481250,280000,487500,16000,10000,,0.625,0.625
"1600-29DZ.tif",270000,475000,280000,481250,16000,10000,,0.625,0.625
"1600-30AN.tif",60000,468750,70000,475000,16000,10000,,0.625,0.625
"1600-30AZ.tif",60000,462500,70000,468750,16000,10000,,0.625,0.625
"1600-30BN.tif",70000,468750,80000,475000,16000,10000,,0.625,0.625
"1600-30BZ.tif",70000,462500,80000,468750,16000,10000,,0.625,0.625
"1600-30CN.tif",60000,456250,70000,462500,16000,10000,,0.625,0.625
"1600-30CZ.tif",60000,450000,70000,456250,16000,10000,,0.625,0.625
"1600-30DN.tif",70000,456250,80000,462500,16000,10000,,0.625,0.625
"1600-30DZ.tif",70000,450000,80000,456250,16000,10000,,0.625,0.625
"1600-30EN.tif",80000,468750,90000,475000,16000,10000,,0.625,0.625
"1600-30EZ.tif",80000,462500,90000,468750,16000,10000,,0.625,0.625
"1600-30FN.tif",90000,468750,100000,475000,16000,10000,,0.625,0.625
"1600-30FZ.tif",90000,462500,100000,468750,16000,10000,,0.625,0.625
"1600-30GN.tif",80000,456250,90000,462500,16000,10000,,0.625,0.625
"1600-30GZ.tif",80000,450000,90000,456250,16000,10000,,0.625,0.625
"1600-30HN.tif",90000,456250,100000,462500,16000,10000,,0.625,0.625
"1600-30HZ.tif",90000,450000,100000,456250,16000,10000,,0.625,0.625
"1600-31AN.tif",100000,468750,110000,475000,16000,10000,,0.625,0.625
"1600-31AZ.tif",100000,462500,110000,468750,16000,10000,,0.625,0.625
"1600-31BN.tif",110000,468750,120000,475000,16000,10000,,0.625,0.625
"1600-31BZ.tif",110000,462500,120000,468750,16000,10000,,0.625,0.625
"1600-31CN.tif",100000,456250,110000,462500,16000,10000,,0.625,0.625
"1600-31CZ.tif",100000,450000,110000,456250,16000,10000,,0.625,0.625
"1600-31DN.tif",110000,456250,120000,462500,16000,10000,,0.625,0.625
"1600-31DZ.tif",110000,450000,120000,456250,16000,10000,,0.625,0.625
"1600-31EN.tif",120000,468750,130000,475000,16000,10000,,0.625,0.625
"1600-31EZ.tif",120000,462500,130000,468750,16000,10000,,0.625,0.625
"1600-31FN.tif",130000,468750,140000,475000,16000,10000,,0.625,0.625
"1600-31FZ.tif",130000,462500,140000,468750,16000,10000,,0.625,0.625
"1600-31GN.tif",120000,456250,130000,462500,16000,10000,,0.625,0.625
"1600-31GZ.tif",120000,450000,130000,456250,16000,10000,,0.625,0.625
"1600-31HN.tif",130000,456250,140000,462500,16000,10000,,0.625,0.625
"1600-31HZ.tif",130000,450000,140000,456250,16000,10000,,0.625,0.625
"1600-32AN.tif",140000,468750,150000,475000,16000,10000,,0.625,0.625
"1600-32AZ.tif",140000,462500,150000,468750,16000,10000,,0.625,0.625
"1600-32BN.tif",150000,468750,160000,475000,16000,10000,,0.625,0.625
"1600-32BZ.tif",150000,462500,160000,468750,16000,10000,,0.625,0.625
"1600-32CN.tif",140000,456250,150000,462500,16000,10000,,0.625,0.625
"1600-32CZ.tif",140000,450000,150000,456250,16000,10000,,0.625,0.625
"1600-32DN.tif",150000,456250,160000,462500,16000,10000,,0.625,0.625
"1600-32DZ.tif",150000,450000,160000,456250,16000,10000,,0.625,0.625
"1600-32EN.tif",160000,468750,170000,475000,16000,10000,,0.625,0.625
"1600-32EZ.tif",160000,462500,170000,468750,16000,10000,,0.625,0.625
"1600-32FN.tif",170000,468750,180000,475000,16000,10000,,0.625,0.625
"1600-32FZ.tif",170000,462500,180000,468750,16000,10000,,0.625,0.625
"1600-32GN.tif",160000,456250,170000,462500,16000,10000,,0.625,0.625
"1600-32GZ.tif",160000,450000,170000,456250,16000,10000,,0.625,0.625
"1600-32HN.tif",170000,456250,180000,462500,16000,10000,,0.625,0.625
"1600-32HZ.tif",170000,450000,180000,456250,16000,10000,,0.625,0.625
"1600-33AN.tif",180000,468750,190000,475000,16000,10000,,0.625,0.625
"1600-33AZ.tif",180000,462500,190000,468750,16000,10000,,0.625,0.625
"1600-33BN.tif",190000,468750,200000,475000,16000,10000,,0.625,0.625
"1600-33BZ.tif",190000,462500,200000,468750,16000,10000,,0.625,0.625
"1600-33CN.tif",180000,456250,190000,462500,16000,10000,,0.625,0.625
"1600-33CZ.tif",180000,450000,190000,456250,16000,10000,,0.625,0.625
"1600-33DN.tif",190000,456250,200000,462500,16000,10000,,0.625,0.625
"1600-33DZ.tif",190000,450000,200000,456250,16000,10000,,0.625,0.625
"1600-33EN.tif",200000,468750,210000,475000,16000,10000,,0.625,0.625
"1600-33EZ.tif",200000,462500,210000,468750,16000,10000,,0.625,0.625
"1600-33FN.tif",210000,468750,220000,475000,16000,10000,,0.625,0.625
"1600-33FZ.tif",210000,462500,220000,468750,16000,10000,,0.625,0.625
"1600-33GN.tif",200000,456250,210000,462500,16000,10000,,0.625,0.625
"1600-33GZ.tif",200000,450000,210000,456250,16000,10000,,0.625,0.625
"1600-33HN.tif",210000,456250,220000,462500,16000,10000,,0.625,0.625
"1600-33HZ.tif",210000,450000,220000,456250,16000,10000,,0.625,0.625
"1600-34AN.tif",220000,468750,230000,475000,16000,10000,,0.625,0.625
"1600-34AZ.tif",220000,462500,230000,468750,16000,10000,,0.625,0.625
"1600-34BN.tif",230000,468750,240000,475000,16000,10000,,0.625,0.625
"1600-34BZ.tif",230000,462500,240000,468750,16000,10000,,0.625,0.625
"1600-34CN.tif",220000,456250,230000,462500,16000,10000,,0.625,0.625
"1600-34CZ.tif",220000,450000,230000,456250,16000,10000,,0.625,0.625
"1600-34DN.tif",230000,456250,240000,462500,16000,10000,,0.625,0.625
"1600-34DZ.tif",230000,450000,240000,456250,16000,10000,,0.625,0.625
"1600-34EN.tif",240000,468750,250000,475000,16000,10000,,0.625,0.625
"1600-34EZ.tif",240000,462500,250000,468750,16000,10000,,0.625,0.625
"1600-34FN.tif",250000,468750,260000,475000,16000,10000,,0.625,0.625
"1600-34FZ.tif",250000,462500,260000,468750,16000,10000,,0.625,0.625
"1600-34GN.tif",240000,456250,250000,462500,16000,10000,,0.625,0.625
"1600-34GZ.tif",240000,450000,250000,456250,16000,10000,,0.625,0.625
"1600-34HN.tif",250000,456250,260000,462500,16000,10000,,0.625,0.625
"1600-34HZ.tif",250000,450000,260000,456250,16000,10000,,0.625,0.625
"1600-35AN.tif",260000,468750,270000,475000,16000,10000,,0.625,0.625
"1600-35AZ.tif",260000,462500,270000,468750,16000,10000,,0.625,0.625
"1600-35BN.tif",270000,468750,280000,475000,16000,10000,,0.625,0.625
"1600-35BZ.tif",270000,462500,280000,468750,16000,10000,,0.625,0.625
"1600-35CN.tif",260000,456250,270000,462500,16000,10000,,0.625,0.625
"1600-35CZ.tif",260000,450000,270000,456250,16000,10000,,0.625,0.625
"1600-35DN.tif",270000,456250,280000,462500,16000,10000,,0.625,0.625
"1600-35DZ.tif",270000,450000,280000,456250,16000,10000,,0.625,0.625
"1600-37AN.tif",60000,443750,70000,450000,16000,10000,,0.625,0.625
"1600-37AZ.tif",60000,437500,70000,443750,16000,10000,,0.625,0.625
"1600-37BN.tif",70000,443750,80000,450000,16000,10000,,0.625,0.625
"1600-37BZ.tif",70000,437500,80000,443750,16000,10000,,0.625,0.625
"1600-37CN.tif",60000,431250,70000,437500,16000,10000,,0.625,0.625
"1600-37CZ.tif",60000,425000,70000,431250,16000,10000,,0.625,0.625
"1600-37DN.tif",70000,431250,80000,437500,16000,10000,,0.625,0.625
"1600-37DZ.tif",70000,425000,80000,431250,16000,10000,,0.625,0.625
"1600-37EN.tif",80000,443750,90000,450000,16000,10000,,0.625,0.625
"1600-37EZ.tif",80000,437500,90000,443750,16000,10000,,0.625,0.625
"1600-37FN.tif",90000,443750,100000,450000,16000,10000,,0.625,0.625
"1600-37FZ.tif",90000,437500,100000,443750,16000,10000,,0.625,0.625
"1600-37GN.tif",80000,431250,90000,437500,16000,10000,,0.625,0.625
"1600-37GZ.tif",80000,425000,90000,431250,16000,10000,,0.625,0.625
"1600-37HN.tif",90000,431250,100000,437500,16000,10000,,0.625,0.625
"1600-37HZ.tif",90000,425000,100000,431250,16000,10000,,0.625,0.625
"1600-38AN.tif",100000,443750,110000,450000,16000,10000,,0.625,0.625
"1600-38AZ.tif",100000,437500,110000,443750,16000,10000,,0.625,0.625
"1600-38BN.tif",110000,443750,120000,450000,16000,10000,,0.625,0.625
"1600-38BZ.tif",110000,437500,120000,443750,16000,10000,,0.625,0.625
"1600-38CN.tif",100000,431250,110000,437500,16000,10000,,0.625,0.625
"1600-38CZ.tif",100000,425000,110000,431250,16000,10000,,0.625,0.625
"1600-38DN.tif",110000,431250,120000,437500,16000,10000,,0.625,0.625
"1600-38DZ.tif",110000,425000,120000,431250,16000,10000,,0.625,0.625
"1600-38EN.tif",120000,443750,130000,450000,16000,10000,,0.625,0.625
"1600-38EZ.tif",120000,437500,130000,443750,16000,10000,,0.625,0.625
"1600-38FN.tif",130000,443750,140000,450000,16000,10000,,0.625,0.625
"1600-38FZ.tif",130000,437500,140000,443750,16000,10000,,0.625,0.625
"1600-38GN.tif",120000,431250,130000,437500,16000,10000,,0.625,0.625
"1600-38GZ.tif",120000,425000,130000,431250,16000,10000,,0.625,0.625
"1600-38HN.tif",130000,431250,140000,437500,16000,10000,,0.625,0.625
"1600-38HZ.tif",130000,425000,140000,431250,16000,10000,,0.625,0.625
"1600-39AN.tif",140000,443750,150000,450000,16000,10000,,0.625,0.625
"1600-39AZ.tif",140000,437500,150000,443750,16000,10000,,0.625,0.625
"1600-39BN.tif",150000,443750,160000,450000,16000,10000,,0.625,0.625
"1600-39BZ.tif",150000,437500,160000,443750,16000,10000,,0.625,0.625
"1600-39CN.tif",140000,431250,150000,437500,16000,10000,,0.625,0.625
"1600-39CZ.tif",140000,425000,150000,431250,16000,10000,,0.625,0.625
"1600-39DN.tif",150000,431250,160000,437500,16000,10000,,0.625,0.625
"1600-39DZ.tif",150000,425000,160000,431250,16000,10000,,0.625,0.625
"1600-39EN.tif",160000,443750,170000,450000,16000,10000,,0.625,0.625
"1600-39EZ.tif",160000,437500,170000,443750,16000,10000,,0.625,0.625
"1600-39FN.tif",170000,443750,180000,450000,16000,10000,,0.625,0.625
"1600-39FZ.tif",170000,437500,180000,443750,16000,10000,,0.625,0.625
"1600-39GN.tif",160000,431250,170000,437500,16000,10000,,0.625,0.625
"1600-39GZ.tif",160000,425000,170000,431250,16000,10000,,0.625,0.625
"1600-39HN.tif",170000,431250,180000,437500,16000,10000,,0.625,0.625
"1600-39HZ.tif",170000,425000,180000,431250,16000,10000,,0.625,0.625
"1600-40AN.tif",180000,443750,190000,450000,16000,10000,,0.625,0.625
"1600-40AZ.tif",180000,437500,190000,443750,16000,10000,,0.625,0.625
"1600-40BN.tif",190000,443750,200000,450000,16000,10000,,0.625,0.625
"1600-40BZ.tif",190000,437500,200000,443750,16000,10000,,0.625,0.625
"1600-40CN.tif",180000,431250,190000,437500,16000,10000,,0.625,0.625
"1600-40CZ.tif",180000,425000,190000,431250,16000,10000,,0.625,0.625
"1600-40DN.tif",190000,431250,200000,437500,16000,10000,,0.625,0.625
"1600-40DZ.tif",190000,425000,200000,431250,16000,10000,,0.625,0.625
"1600-40EN.tif",200000,443750,210000,450000,16000,10000,,0.625,0.625
"1600-40EZ.tif",200000,437500,210000,443750,16000,10000,,0.625,0.625
"1600-40FN.tif",210000,443750,220000,450000,16000,10000,,0.625,0.625
"1600-40FZ.tif",210000,437500,220000,443750,16000,10000,,0.625,0.625
"1600-40GN.tif",200000,431250,210000,437500,16000,10000,,0.625,0.625
"1600-40GZ.tif",200000,425000,210000,431250,16000,10000,,0.625,0.625
"1600-40HN.tif",210000,431250,220000,437500,16000,10000,,0.625,0.625
"1600-40HZ.tif",210000,425000,220000,431250,16000,10000,,0.625,0.625
"1600-41AN.tif",220000,443750,230000,450000,16000,10000,,0.625,0.625
"1600-41AZ.tif",220000,437500,230000,443750,16000,10000,,0.625,0.625
"1600-41BN.tif",230000,443750,240000,450000,16000,10000,,0.625,0.625
"1600-41BZ.tif",230000,437500,240000,443750,16000,10000,,0.625,0.625
"1600-41CN.tif",220000,431250,230000,437500,16000,10000,,0.625,0.625
"1600-41CZ.tif",220000,425000,230000,431250,16000,10000,,0.625,0.625
"1600-41DN.tif",230000,431250,240000,437500,16000,10000,,0.625,0.625
"1600-41DZ.tif",230000,425000,240000,431250,16000,10000,,0.625,0.625
"1600-41EN.tif",240000,443750,250000,450000,16000,10000,,0.625,0.625
"1600-41EZ.tif",240000,437500,250000,443750,16000,10000,,0.625,0.625
"1600-41FN.tif",250000,443750,260000,450000,16000,10000,,0.625,0.625
"1600-41FZ.tif",250000,437500,260000,443750,16000,10000,,0.625,0.625
"1600-41GN.tif",240000,431250,250000,437500,16000,10000,,0.625,0.625
"1600-41GZ.tif",240000,425000,250000,431250,16000,10000,,0.625,0.625
"1600-41HN.tif",250000,431250,260000,437500,16000,10000,,0.625,0.625
"1600-41HZ.tif",250000,425000,260000,431250,16000,10000,,0.625,0.625
"1600-42AN.tif",260000,443750,270000,450000,16000,10000,,0.625,0.625
"1600-42AZ.tif",260000,437500,270000,443750,16000,10000,,0.625,0.625
"1600-42BN.tif",270000,443750,280000,450000,16000,10000,,0.625,0.625
"1600-42BZ.tif",270000,437500,280000,443750,16000,10000,,0.625,0.625
"1600-42CN.tif",260000,431250,270000,437500,16000,10000,,0.625,0.625
"1600-42CZ.tif",260000,425000,270000,431250,16000,10000,,0.625,0.625
"1600-42DN.tif",270000,431250,280000,437500,16000,10000,,0.625,0.625
"1600-42DZ.tif",270000,425000,280000,431250,16000,10000,,0.625,0.625
"1600-43AN.tif",60000,418750,70000,425000,16000,10000,,0.625,0.625
"1600-43AZ.tif",60000,412500,70000,418750,16000,10000,,0.625,0.625
"1600-43BN.tif",70000,418750,80000,425000,16000,10000,,0.625,0.625
"1600-43BZ.tif",70000,412500,80000,418750,16000,10000,,0.625,0.625
"1600-43CN.tif",60000,406250,70000,412500,16000,10000,,0.625,0.625
"1600-43CZ.tif",60000,400000,70000,406250,16000,10000,,0.625,0.625
"1600-43DN.tif",70000,406250,80000,412500,16000,10000,,0.625,0.625
"1600-43DZ.tif",70000,400000,80000,406250,16000,10000,,0.625,0.625
"1600-43EN.tif",80000,418750,90000,425000,16000,10000,,0.625,0.625
"1600-43EZ.tif",80000,412500,90000,418750,16000,10000,,0.625,0.625
"1600-43FN.tif",90000,418750,100000,425000,16000,10000,,0.625,0.625
"1600-43FZ.tif",90000,412500,100000,418750,16000,10000,,0.625,0.625
"1600-43GN.tif",80000,406250,90000,412500,16000,10000,,0.625,0.625
"1600-43GZ.tif",80000,400000,90000,406250,16000,10000,,0.625,0.625
"1600-43HN.tif",90000,406250,100000,412500,16000,10000,,0.625,0.625
"1600-43HZ.tif",90000,400000,100000,406250,16000,10000,,0.625,0.625
"1600-44AN.tif",100000,418750,110000,425000,16000,10000,,0.625,0.625
"1600-44AZ.tif",100000,412500,110000,418750,16000,10000,,0.625,0.625
"1600-44BN.tif",110000,418750,120000,425000,16000,10000,,0.625,0.625
"1600-44BZ.tif",110000,412500,120000,418750,16000,10000,,0.625,0.625
"1600-44CN.tif",100000,406250,110000,412500,16000,10000,,0.625,0.625
"1600-44CZ.tif",100000,400000,110000,406250,16000,10000,,0.625,0.625
"1600-44DN.tif",110000,406250,120000,412500,16000,10000,,0.625,0.625
"1600-44DZ.tif",110000,400000,120000,406250,16000,10000,,0.625,0.625
"1600-44EN.tif",120000,418750,130000,425000,16000,10000,,0.625,0.625
"1600-44EZ.tif",120000,412500,130000,418750,16000,10000,,0.625,0.625
"1600-44FN.tif",130000,418750,140000,425000,16000,10000,,0.625,0.625
"1600-44FZ.tif",130000,412500,140000,418750,16000,10000,,0.625,0.625
"1600-44GN.tif",120000,406250,130000,412500,16000,10000,,0.625,0.625
"1600-44GZ.tif",120000,400000,130000,406250,16000,10000,,0.625,0.625
"1600-44HN.tif",130000,406250,140000,412500,16000,10000,,0.625,0.625
"1600-44HZ.tif",130000,400000,140000,406250,16000,10000,,0.625,0.625
"1600-45AN.tif",140000,418750,150000,425000,16000,10000,,0.625,0.625
"1600-45AZ.tif",140000,412500,150000,418750,16000,10000,,0.625,0.625
"1600-45BN.tif",150000,418750,160000,425000,16000,10000,,0.625,0.625
"1600-45BZ.tif",150000,412500,160000,418750,16000,10000,,0.625,0.625
"1600-45CN.tif",140000,406250,150000,412500,16000,10000,,0.625,0.625
"1600-45CZ.tif",140000,400000,150000,406250,16000,10000,,0.625,0.625
"1600-45DN.tif",150000,406250,160000,412500,16000,10000,,0.625,0.625
"1600-45DZ.tif",150000,400000,160000,406250,16000,10000,,0.625,0.625
"1600-45EN.tif",160000,418750,170000,425000,16000,10000,,0.625,0.625
"1600-45EZ.tif",160000,412500,170000,418750,16000,10000,,0.625,0.625
"1600-45FN.tif",170000,418750,180000,425000,16000,10000,,0.625,0.625
"1600-45FZ.tif",170000,412500,180000,418750,16000,10000,,0.625,0.625
"1600-45GN.tif",160000,406250,170000,412500,16000,10000,,0.625,0.625
"1600-45GZ.tif",160000,400000,170000,406250,16000,10000,,0.625,0.625
"1600-45HN.tif",170000,406250,180000,412500,16000,10000,,0.625,0.625
"1600-45HZ.tif",170000,400000,180000,406250,16000,10000,,0.625,0.625
"1600-46AN.tif",180000,418750,190000,425000,16000,10000,,0.625,0.625
"1600-46AZ.tif",180000,412500,190000,418750,16000,10000,,0.625,0.625
"1600-46BN.tif",190000,418750,200000,425000,16000,10000,,0.625,0.625
"1600-46BZ.tif",190000,412500,200000,418750,16000,10000,,0.625,0.625
"1600-46CN.tif",180000,406250,190000,412500,16000,10000,,0.625,0.625
"1600-46CZ.tif",180000,400000,190000,406250,16000,10000,,0.625,0.625
"1600-46DN.tif",190000,406250,200000,412500,16000,10000,,0.625,0.625
"1600-46DZ.tif",190000,400000,200000,406250,16000,10000,,0.625,0.625
"1600-46EN.tif",200000,418750,210000,425000,16000,10000,,0.625,0.625
"1600-46EZ.tif",200000,412500,210000,418750,16000,10000,,0.625,0.625
"1600-46FN.tif",210000,418750,220000,425000,16000,10000,,0.625,0.625
"1600-46FZ.tif",210000,412500,220000,418750,16000,10000,,0.625,0.625
"1600-46GN.tif",200000,406250,210000,412500,16000,10000,,0.625,0.625
"1600-46GZ.tif",200000,400000,210000,406250,16000,10000,,0.625,0.625
"1600-46HN.tif",210000,406250,220000,412500,16000,10000,,0.625,0.625
"1600-46HZ.tif",210000,400000,220000,406250,16000,10000,,0.625,0.625
"1600-47AN.tif",220000,418750,230000,425000,16000,10000,,0.625,0.625
"1600-47AZ.tif",220000,412500,230000,418750,16000,10000,,0.625,0.625
"1600-47BN.tif",230000,418750,240000,425000,16000,10000,,0.625,0.625
"1600-47BZ.tif",230000,412500,240000,418750,16000,10000,,0.625,0.625
"1600-47CN.tif",220000,406250,230000,412500,16000,10000,,0.625,0.625
"1600-47CZ.tif",220000,400000,230000,406250,16000,10000,,0.625,0.625
"1600-47DN.tif",230000,406250,240000,412500,16000,10000,,0.625,0.625
"1600-47DZ.tif",230000,400000,240000,406250,16000,10000,,0.625,0.625
"1600-49AN.tif",60000,393750,70000,400000,16000,10000,,0.625,0.625
"1600-49AZ.tif",60000,387500,70000,393750,16000,10000,,0.625,0.625
"1600-49BN.tif",70000,393750,80000,400000,16000,10000,,0.625,0.625
"1600-49BZ.tif",70000,387500,80000,393750,16000,10000,,0.625,0.625
"1600-49CN.tif",60000,381250,70000,387500,16000,10000,,0.625,0.625
"1600-49CZ.tif",60000,375000,70000,381250,16000,10000,,0.625,0.625
"1600-49DN.tif",70000,381250,80000,387500,16000,10000,,0.625,0.625
"1600-49DZ.tif",70000,375000,80000,381250,16000,10000,,0.625,0.625
"1600-49EN.tif",80000,393750,90000,400000,16000,10000,,0.625,0.625
"1600-49EZ.tif",80000,387500,90000,393750,16000,10000,,0.625,0.625
"1600-49FN.tif",90000,393750,100000,400000,16000,10000,,0.625,0.625
"1600-49FZ.tif",90000,387500,100000,393750,16000,10000,,0.625,0.625
"1600-49GN.tif",80000,381250,90000,387500,16000,10000,,0.625,0.625
"1600-49GZ.tif",80000,375000,90000,381250,16000,10000,,0.625,0.625
"1600-49HN.tif",90000,381250,100000,387500,16000,10000,,0.625,0.625
"1600-49HZ.tif",90000,375000,100000,381250,16000,10000,,0.625,0.625
"1600-50AN.tif",100000,393750,110000,400000,16000,10000,,0.625,0.625
"1600-50AZ.tif",100000,387500,110000,393750,16000,10000,,0.625,0.625
"1600-50BN.tif",110000,393750,120000,400000,16000,10000,,0.625,0.625
"1600-50BZ.tif",110000,387500,120000,393750,16000,10000,,0.625,0.625
"1600-50CN.tif",100000,381250,110000,387500,16000,10000,,0.625,0.625
"1600-50CZ.tif",100000,375000,110000,381250,16000,10000,,0.625,0.625
"1600-50DN.tif",110000,381250,120000,387500,16000,10000,,0.625,0.625
"1600-50DZ.tif",110000,375000,120000,381250,16000,10000,,0.625,0.625
"1600-50EN.tif",120000,393750,130000,400000,16000,10000,,0.625,0.625
"1600-50EZ.tif",120000,387500,130000,393750,16000,10000,,0.625,0.625
"1600-50FN.tif",130000,393750,140000,400000,16000,10000,,0.625,0.625
